split,model,fpr,tpr
Random test,MLP (64-32),0.6678545972915182,0.8071065989847716
Random test,MLP (64-32),0.6870990734141126,0.8071065989847716
Random test,MLP (64-32),0.6870990734141126,0.817258883248731
Random test,MLP (64-32),0.6963649322879544,0.817258883248731
Random test,MLP (64-32),0.6963649322879544,0.8223350253807107
Random test,MLP (64-32),0.7263007840342124,0.8223350253807107
Random test,MLP (64-32),0.7263007840342124,0.8274111675126904
Random test,MLP (64-32),0.7284390591589451,0.8274111675126904
Random test,MLP (64-32),0.7284390591589451,0.8324873096446701
Random test,MLP (64-32),0.7348538845331433,0.8324873096446701
Random test,MLP (64-32),0.7348538845331433,0.8426395939086294
Random test,MLP (64-32),0.7398431931575196,0.8426395939086294
Random test,MLP (64-32),0.7398431931575196,0.8477157360406091
Random test,MLP (64-32),0.7419814682822523,0.8477157360406091
Random test,MLP (64-32),0.7419814682822523,0.8527918781725888
Random test,MLP (64-32),0.7426942266571632,0.8527918781725888
Random test,MLP (64-32),0.7426942266571632,0.8578680203045685
Random test,MLP (64-32),0.7462580185317177,0.8578680203045685
Random test,MLP (64-32),0.7462580185317177,0.8629441624365483
Random test,MLP (64-32),0.7555238774055595,0.8629441624365483
Random test,MLP (64-32),0.7555238774055595,0.868020304568528
Random test,MLP (64-32),0.7690662865288667,0.868020304568528
Random test,MLP (64-32),0.7690662865288667,0.8730964467005076
Random test,MLP (64-32),0.7761938702779758,0.8730964467005076
Random test,MLP (64-32),0.7761938702779758,0.8781725888324873
Random test,MLP (64-32),0.7783321454027085,0.8781725888324873
Random test,MLP (64-32),0.7783321454027085,0.883248730964467
Random test,MLP (64-32),0.7933000712758375,0.883248730964467
Random test,MLP (64-32),0.7933000712758375,0.8883248730964467
Random test,MLP (64-32),0.7997148966500356,0.8883248730964467
Random test,MLP (64-32),0.7997148966500356,0.8934010152284264
Random test,MLP (64-32),0.8004276550249465,0.8934010152284264
Random test,MLP (64-32),0.8004276550249465,0.8984771573604061
Random test,MLP (64-32),0.8096935138987883,0.8984771573604061
Random test,MLP (64-32),0.8096935138987883,0.9086294416243654
Random test,MLP (64-32),0.8175338560228083,0.9086294416243654
Random test,MLP (64-32),0.8175338560228083,0.9137055837563451
Random test,MLP (64-32),0.8182466143977192,0.9137055837563451
Random test,MLP (64-32),0.8182466143977192,0.9187817258883249
Random test,MLP (64-32),0.8282252316464719,0.9187817258883249
Random test,MLP (64-32),0.8282252316464719,0.9238578680203046
Random test,MLP (64-32),0.8367783321454028,0.9238578680203046
Random test,MLP (64-32),0.8367783321454028,0.9289340101522843
Random test,MLP (64-32),0.8581610833927299,0.9289340101522843
Random test,MLP (64-32),0.8581610833927299,0.9390862944162437
Random test,MLP (64-32),0.8759800427655025,0.9390862944162437
Random test,MLP (64-32),0.8759800427655025,0.9441624365482234
Random test,MLP (64-32),0.887384176764077,0.9441624365482234
Random test,MLP (64-32),0.887384176764077,0.949238578680203
Random test,MLP (64-32),0.8880969351389879,0.949238578680203
Random test,MLP (64-32),0.8880969351389879,0.9543147208121827
Random test,MLP (64-32),0.9201710620099787,0.9543147208121827
Random test,MLP (64-32),0.9201710620099787,0.9593908629441624
Random test,MLP (64-32),0.9223093371347113,0.9593908629441624
Random test,MLP (64-32),0.9223093371347113,0.9644670050761421
Random test,MLP (64-32),0.9351389878831077,0.9644670050761421
Random test,MLP (64-32),0.9351389878831077,0.9695431472081218
Random test,MLP (64-32),0.9615110477548111,0.9695431472081218
Random test,MLP (64-32),0.9615110477548111,0.9746192893401016
Random test,MLP (64-32),0.962223806129722,0.9746192893401016
Random test,MLP (64-32),0.962223806129722,0.9796954314720813
Random test,MLP (64-32),0.9743406985032074,0.9796954314720813
Random test,MLP (64-32),0.9743406985032074,0.9847715736040609
Random test,MLP (64-32),0.977191732002851,0.9847715736040609
Random test,MLP (64-32),0.977191732002851,0.9898477157360406
Random test,MLP (64-32),0.99215965787598,0.9898477157360406
Random test,MLP (64-32),0.99215965787598,0.9949238578680203
Random test,MLP (64-32),0.9971489665003563,0.9949238578680203
Random test,MLP (64-32),0.9971489665003563,1.0
Random test,MLP (64-32),1.0,1.0
Random test,AgroScore stack,0.0,0.0
Random test,AgroScore stack,0.0,0.005076142131979695
Random test,AgroScore stack,0.003563791874554526,0.005076142131979695
Random test,AgroScore stack,0.003563791874554526,0.01015228426395939
Random test,AgroScore stack,0.0042765502494654314,0.01015228426395939
Random test,AgroScore stack,0.0042765502494654314,0.015228426395939087
Random test,AgroScore stack,0.004989308624376337,0.015228426395939087
Random test,AgroScore stack,0.004989308624376337,0.02030456852791878
Random test,AgroScore stack,0.009265858873841768,0.02030456852791878
Random test,AgroScore stack,0.009265858873841768,0.025380710659898477
Random test,AgroScore stack,0.010691375623663579,0.025380710659898477
Random test,AgroScore stack,0.010691375623663579,0.030456852791878174
Random test,AgroScore stack,0.012829650748396294,0.030456852791878174
Random test,AgroScore stack,0.012829650748396294,0.03553299492385787
Random test,AgroScore stack,0.014255167498218105,0.03553299492385787
Random test,AgroScore stack,0.014255167498218105,0.04568527918781726
Random test,AgroScore stack,0.015680684248039915,0.04568527918781726
Random test,AgroScore stack,0.015680684248039915,0.06598984771573604
Random test,AgroScore stack,0.017106200997861726,0.06598984771573604
Random test,AgroScore stack,0.017106200997861726,0.07106598984771574
Random test,AgroScore stack,0.019957234497505347,0.07106598984771574
Random test,AgroScore stack,0.019957234497505347,0.07614213197969544
Random test,AgroScore stack,0.021382751247327157,0.07614213197969544
Random test,AgroScore stack,0.021382751247327157,0.08121827411167512
Random test,AgroScore stack,0.02565930149679259,0.08121827411167512
Random test,AgroScore stack,0.02565930149679259,0.08629441624365482
Random test,AgroScore stack,0.026372059871703494,0.08629441624365482
Random test,AgroScore stack,0.026372059871703494,0.09137055837563451
Random test,AgroScore stack,0.02851033499643621,0.09137055837563451
Random test,AgroScore stack,0.02851033499643621,0.10152284263959391
Random test,AgroScore stack,0.02993585174625802,0.10152284263959391
Random test,AgroScore stack,0.02993585174625802,0.1065989847715736
Random test,AgroScore stack,0.030648610121168925,0.1065989847715736
Random test,AgroScore stack,0.030648610121168925,0.116751269035533
Random test,AgroScore stack,0.03563791874554526,0.116751269035533
Random test,AgroScore stack,0.03563791874554526,0.1218274111675127
Random test,AgroScore stack,0.03706343549536707,0.1218274111675127
Random test,AgroScore stack,0.03706343549536707,0.12690355329949238
Random test,AgroScore stack,0.041339985744832504,0.12690355329949238
Random test,AgroScore stack,0.041339985744832504,0.13705583756345177
Random test,AgroScore stack,0.044191019244476125,0.13705583756345177
Random test,AgroScore stack,0.044191019244476125,0.14213197969543148
Random test,AgroScore stack,0.047042052744119746,0.14213197969543148
Random test,AgroScore stack,0.047042052744119746,0.14720812182741116
Random test,AgroScore stack,0.04775481111903065,0.14720812182741116
Random test,AgroScore stack,0.04775481111903065,0.15736040609137056
Random test,AgroScore stack,0.04989308624376337,0.15736040609137056
Random test,AgroScore stack,0.04989308624376337,0.16751269035532995
Random test,AgroScore stack,0.05203136136849608,0.16751269035532995
Random test,AgroScore stack,0.05203136136849608,0.17258883248730963
Random test,AgroScore stack,0.05274411974340699,0.17258883248730963
Random test,AgroScore stack,0.05274411974340699,0.18274111675126903
Random test,AgroScore stack,0.0548823948681397,0.18274111675126903
Random test,AgroScore stack,0.0548823948681397,0.18781725888324874
Random test,AgroScore stack,0.05773342836778332,0.18781725888324874
Random test,AgroScore stack,0.05773342836778332,0.19289340101522842
Random test,AgroScore stack,0.06058446186742694,0.19289340101522842
Random test,AgroScore stack,0.06058446186742694,0.19796954314720813
Random test,AgroScore stack,0.06486101211689238,0.19796954314720813
Random test,AgroScore stack,0.06486101211689238,0.20304568527918782
Random test,AgroScore stack,0.07626514611546685,0.20304568527918782
Random test,AgroScore stack,0.07626514611546685,0.20812182741116753
Random test,AgroScore stack,0.07840342124019957,0.20812182741116753
Random test,AgroScore stack,0.07840342124019957,0.2131979695431472
Random test,AgroScore stack,0.08695652173913043,0.2131979695431472
Random test,AgroScore stack,0.08695652173913043,0.2182741116751269
Random test,AgroScore stack,0.09194583036350677,0.2182741116751269
Random test,AgroScore stack,0.09194583036350677,0.2233502538071066
Random test,AgroScore stack,0.09265858873841767,0.2233502538071066
Random test,AgroScore stack,0.09265858873841767,0.22842639593908629
Random test,AgroScore stack,0.0947968638631504,0.22842639593908629
Random test,AgroScore stack,0.0947968638631504,0.233502538071066
Random test,AgroScore stack,0.09764789736279401,0.233502538071066
Random test,AgroScore stack,0.09764789736279401,0.23857868020304568
Random test,AgroScore stack,0.09907341411261582,0.23857868020304568
Random test,AgroScore stack,0.09907341411261582,0.2436548223350254
Random test,AgroScore stack,0.10406272273699216,0.2436548223350254
Random test,AgroScore stack,0.10406272273699216,0.24873096446700507
Random test,AgroScore stack,0.10477548111190306,0.24873096446700507
Random test,AgroScore stack,0.10477548111190306,0.25380710659898476
Random test,AgroScore stack,0.10620099786172488,0.25380710659898476
Random test,AgroScore stack,0.10620099786172488,0.25888324873096447
Random test,AgroScore stack,0.1083392729864576,0.25888324873096447
Random test,AgroScore stack,0.1083392729864576,0.2639593908629442
Random test,AgroScore stack,0.1104775481111903,0.2639593908629442
Random test,AgroScore stack,0.1104775481111903,0.26903553299492383
Random test,AgroScore stack,0.11190306486101212,0.26903553299492383
Random test,AgroScore stack,0.11190306486101212,0.27411167512690354
Random test,AgroScore stack,0.11546685673556664,0.27411167512690354
Random test,AgroScore stack,0.11546685673556664,0.28426395939086296
Random test,AgroScore stack,0.11974340698503208,0.28426395939086296
Random test,AgroScore stack,0.11974340698503208,0.2893401015228426
Random test,AgroScore stack,0.1261582323592302,0.2893401015228426
Random test,AgroScore stack,0.1261582323592302,0.29949238578680204
Random test,AgroScore stack,0.12972202423378476,0.29949238578680204
Random test,AgroScore stack,0.12972202423378476,0.30456852791878175
Random test,AgroScore stack,0.13328581610833928,0.30456852791878175
Random test,AgroScore stack,0.13328581610833928,0.3096446700507614
Random test,AgroScore stack,0.13898788310762653,0.3096446700507614
Random test,AgroScore stack,0.13898788310762653,0.3147208121827411
Random test,AgroScore stack,0.1397006414825374,0.3147208121827411
Random test,AgroScore stack,0.1397006414825374,0.3197969543147208
Random test,AgroScore stack,0.14183891660727013,0.3197969543147208
Random test,AgroScore stack,0.14183891660727013,0.3248730964467005
Random test,AgroScore stack,0.14896650035637918,0.3248730964467005
Random test,AgroScore stack,0.14896650035637918,0.3350253807106599
Random test,AgroScore stack,0.15395580898075553,0.3350253807106599
Random test,AgroScore stack,0.15395580898075553,0.3401015228426396
Random test,AgroScore stack,0.16535994297933002,0.3401015228426396
Random test,AgroScore stack,0.16535994297933002,0.34517766497461927
Random test,AgroScore stack,0.16749821810406273,0.34517766497461927
Random test,AgroScore stack,0.16749821810406273,0.350253807106599
Random test,AgroScore stack,0.16963649322879543,0.350253807106599
Random test,AgroScore stack,0.16963649322879543,0.36548223350253806
Random test,AgroScore stack,0.17248752672843906,0.36548223350253806
Random test,AgroScore stack,0.17248752672843906,0.37055837563451777
Random test,AgroScore stack,0.17462580185317178,0.37055837563451777
Random test,AgroScore stack,0.17462580185317178,0.3756345177664975
Random test,AgroScore stack,0.17533856022808267,0.3756345177664975
Random test,AgroScore stack,0.17533856022808267,0.38578680203045684
Random test,AgroScore stack,0.1796151104775481,0.38578680203045684
Random test,AgroScore stack,0.1796151104775481,0.39086294416243655
Random test,AgroScore stack,0.18175338560228083,0.39086294416243655
Random test,AgroScore stack,0.18175338560228083,0.39593908629441626
Random test,AgroScore stack,0.18816821097647898,0.39593908629441626
Random test,AgroScore stack,0.18816821097647898,0.4010152284263959
Random test,AgroScore stack,0.19957234497505347,0.4010152284263959
Random test,AgroScore stack,0.19957234497505347,0.40609137055837563
Random test,AgroScore stack,0.20099786172487527,0.40609137055837563
Random test,AgroScore stack,0.20099786172487527,0.41116751269035534
Random test,AgroScore stack,0.2074126870990734,0.41116751269035534
Random test,AgroScore stack,0.2074126870990734,0.41624365482233505
Random test,AgroScore stack,0.20812544547398432,0.41624365482233505
Random test,AgroScore stack,0.20812544547398432,0.4213197969543147
Random test,AgroScore stack,0.21026372059871704,0.4213197969543147
Random test,AgroScore stack,0.21026372059871704,0.4263959390862944
Random test,AgroScore stack,0.21596578759800428,0.4263959390862944
Random test,AgroScore stack,0.21596578759800428,0.4365482233502538
Random test,AgroScore stack,0.21881682109764788,0.4365482233502538
Random test,AgroScore stack,0.21881682109764788,0.4467005076142132
Random test,AgroScore stack,0.2209550962223806,0.4467005076142132
Random test,AgroScore stack,0.2209550962223806,0.4517766497461929
Random test,AgroScore stack,0.22309337134711332,0.4517766497461929
Random test,AgroScore stack,0.22309337134711332,0.45685279187817257
Random test,AgroScore stack,0.22380612972202424,0.45685279187817257
Random test,AgroScore stack,0.22380612972202424,0.4619289340101523
Random test,AgroScore stack,0.23378474697077692,0.4619289340101523
Random test,AgroScore stack,0.23378474697077692,0.467005076142132
Random test,AgroScore stack,0.24376336421952957,0.467005076142132
Random test,AgroScore stack,0.24376336421952957,0.4720812182741117
Random test,AgroScore stack,0.2466143977191732,0.4720812182741117
Random test,AgroScore stack,0.2466143977191732,0.47715736040609136
Random test,AgroScore stack,0.2473271560940841,0.47715736040609136
Random test,AgroScore stack,0.2473271560940841,0.48223350253807107
Random test,AgroScore stack,0.25160370634354956,0.48223350253807107
Random test,AgroScore stack,0.25160370634354956,0.4873096446700508
Random test,AgroScore stack,0.25659301496792586,0.4873096446700508
Random test,AgroScore stack,0.25659301496792586,0.49238578680203043
Random test,AgroScore stack,0.2594440484675695,0.49238578680203043
Random test,AgroScore stack,0.2594440484675695,0.5025380710659898
Random test,AgroScore stack,0.2608695652173913,0.5025380710659898
Random test,AgroScore stack,0.2608695652173913,0.5076142131979695
Random test,AgroScore stack,0.2694226657163222,0.5076142131979695
Random test,AgroScore stack,0.2694226657163222,0.5126903553299492
Random test,AgroScore stack,0.27156094084105487,0.5126903553299492
Random test,AgroScore stack,0.27156094084105487,0.5177664974619289
Random test,AgroScore stack,0.2815395580898076,0.5177664974619289
Random test,AgroScore stack,0.2815395580898076,0.5228426395939086
Random test,AgroScore stack,0.3036350677120456,0.5228426395939086
Random test,AgroScore stack,0.3036350677120456,0.5279187817258884
Random test,AgroScore stack,0.31290092658588736,0.5279187817258884
Random test,AgroScore stack,0.31290092658588736,0.5329949238578681
Random test,AgroScore stack,0.3150392017106201,0.5329949238578681
Random test,AgroScore stack,0.3150392017106201,0.5380710659898477
Random test,AgroScore stack,0.31931575196008555,0.5380710659898477
Random test,AgroScore stack,0.31931575196008555,0.5431472081218274
Random test,AgroScore stack,0.3207412687099073,0.5431472081218274
Random test,AgroScore stack,0.3207412687099073,0.5482233502538071
Random test,AgroScore stack,0.3264433357091946,0.5482233502538071
Random test,AgroScore stack,0.3264433357091946,0.5583756345177665
Random test,AgroScore stack,0.3328581610833927,0.5583756345177665
Random test,AgroScore stack,0.3328581610833927,0.5634517766497462
Random test,AgroScore stack,0.3378474697077691,0.5634517766497462
Random test,AgroScore stack,0.3378474697077691,0.5685279187817259
Random test,AgroScore stack,0.33927298645759085,0.5685279187817259
Random test,AgroScore stack,0.33927298645759085,0.5736040609137056
Random test,AgroScore stack,0.3421240199572345,0.5736040609137056
Random test,AgroScore stack,0.3421240199572345,0.5786802030456852
Random test,AgroScore stack,0.35067712045616534,0.5786802030456852
Random test,AgroScore stack,0.35067712045616534,0.583756345177665
Random test,AgroScore stack,0.35210263720598717,0.583756345177665
Random test,AgroScore stack,0.35210263720598717,0.5939086294416244
Random test,AgroScore stack,0.3556664290805417,0.5939086294416244
Random test,AgroScore stack,0.3556664290805417,0.5989847715736041
Random test,AgroScore stack,0.3563791874554526,0.5989847715736041
Random test,AgroScore stack,0.3563791874554526,0.6040609137055838
Random test,AgroScore stack,0.3592302209550962,0.6040609137055838
Random test,AgroScore stack,0.3592302209550962,0.6091370558375635
Random test,AgroScore stack,0.36136849607982896,0.6091370558375635
Random test,AgroScore stack,0.36136849607982896,0.6243654822335025
Random test,AgroScore stack,0.36350677120456165,0.6243654822335025
Random test,AgroScore stack,0.36350677120456165,0.6294416243654822
Random test,AgroScore stack,0.3692088382038489,0.6294416243654822
Random test,AgroScore stack,0.3692088382038489,0.6345177664974619
Random test,AgroScore stack,0.3734853884533143,0.6345177664974619
Random test,AgroScore stack,0.3734853884533143,0.6395939086294417
Random test,AgroScore stack,0.38417676407697793,0.6395939086294417
Random test,AgroScore stack,0.38417676407697793,0.6446700507614214
Random test,AgroScore stack,0.38987883107626514,0.6446700507614214
Random test,AgroScore stack,0.38987883107626514,0.6548223350253807
Random test,AgroScore stack,0.413399857448325,0.6548223350253807
Random test,AgroScore stack,0.413399857448325,0.6598984771573604
Random test,AgroScore stack,0.4219529579472559,0.6598984771573604
Random test,AgroScore stack,0.4219529579472559,0.6649746192893401
Random test,AgroScore stack,0.4426229508196721,0.6649746192893401
Random test,AgroScore stack,0.4426229508196721,0.6700507614213198
Random test,AgroScore stack,0.44404846756949395,0.6700507614213198
Random test,AgroScore stack,0.44404846756949395,0.6751269035532995
Random test,AgroScore stack,0.4476122594440485,0.6751269035532995
Random test,AgroScore stack,0.4476122594440485,0.6802030456852792
Random test,AgroScore stack,0.4518888096935139,0.6802030456852792
Random test,AgroScore stack,0.4518888096935139,0.6852791878172588
Random test,AgroScore stack,0.4625801853171775,0.6852791878172588
Random test,AgroScore stack,0.4625801853171775,0.6954314720812182
Random test,AgroScore stack,0.4647184604419102,0.6954314720812182
Random test,AgroScore stack,0.4647184604419102,0.700507614213198
Random test,AgroScore stack,0.466143977191732,0.700507614213198
Random test,AgroScore stack,0.466143977191732,0.7055837563451777
Random test,AgroScore stack,0.4668567355666429,0.7055837563451777
Random test,AgroScore stack,0.4668567355666429,0.7106598984771574
Random test,AgroScore stack,0.47327156094084105,0.7106598984771574
Random test,AgroScore stack,0.47327156094084105,0.7157360406091371
Random test,AgroScore stack,0.47540983606557374,0.7157360406091371
Random test,AgroScore stack,0.47540983606557374,0.7208121827411168
Random test,AgroScore stack,0.47612259444048466,0.7208121827411168
Random test,AgroScore stack,0.47612259444048466,0.7258883248730964
Random test,AgroScore stack,0.4775481111903065,0.7258883248730964
Random test,AgroScore stack,0.4775481111903065,0.7309644670050761
Random test,AgroScore stack,0.48752672843905914,0.7309644670050761
Random test,AgroScore stack,0.48752672843905914,0.7360406091370558
Random test,AgroScore stack,0.4982181040627227,0.7360406091370558
Random test,AgroScore stack,0.4982181040627227,0.7411167512690355
Random test,AgroScore stack,0.49964362081254454,0.7411167512690355
Random test,AgroScore stack,0.49964362081254454,0.7461928934010152
Random test,AgroScore stack,0.5117605131860299,0.7461928934010152
Random test,AgroScore stack,0.5117605131860299,0.751269035532995
Random test,AgroScore stack,0.5138987883107626,0.751269035532995
Random test,AgroScore stack,0.5138987883107626,0.7614213197969543
Random test,AgroScore stack,0.5174625801853172,0.7614213197969543
Random test,AgroScore stack,0.5174625801853172,0.766497461928934
Random test,AgroScore stack,0.5416963649322879,0.766497461928934
Random test,AgroScore stack,0.5416963649322879,0.7715736040609137
Random test,AgroScore stack,0.5481111903064861,0.7715736040609137
Random test,AgroScore stack,0.5481111903064861,0.7766497461928934
Random test,AgroScore stack,0.5623663578047042,0.7766497461928934
Random test,AgroScore stack,0.5623663578047042,0.7817258883248731
Random test,AgroScore stack,0.5637918745545261,0.7817258883248731
Random test,AgroScore stack,0.5637918745545261,0.7868020304568528
Random test,AgroScore stack,0.5652173913043478,0.7868020304568528
Random test,AgroScore stack,0.5652173913043478,0.7918781725888325
Random test,AgroScore stack,0.571632216678546,0.7918781725888325
Random test,AgroScore stack,0.571632216678546,0.7969543147208121
Random test,AgroScore stack,0.5737704918032787,0.7969543147208121
Random test,AgroScore stack,0.5737704918032787,0.8020304568527918
Random test,AgroScore stack,0.5744832501781896,0.8020304568527918
Random test,AgroScore stack,0.5744832501781896,0.8121827411167513
Random test,AgroScore stack,0.5901639344262295,0.8121827411167513
Random test,AgroScore stack,0.5901639344262295,0.817258883248731
Random test,AgroScore stack,0.5915894511760513,0.817258883248731
Random test,AgroScore stack,0.5915894511760513,0.8223350253807107
Random test,AgroScore stack,0.6072701354240913,0.8223350253807107
Random test,AgroScore stack,0.6072701354240913,0.8274111675126904
Random test,AgroScore stack,0.6129722024233785,0.8274111675126904
Random test,AgroScore stack,0.6129722024233785,0.8324873096446701
Random test,AgroScore stack,0.6293656450463293,0.8324873096446701
Random test,AgroScore stack,0.6293656450463293,0.8375634517766497
Random test,AgroScore stack,0.6386315039201711,0.8375634517766497
Random test,AgroScore stack,0.6386315039201711,0.8426395939086294
Random test,AgroScore stack,0.6421952957947256,0.8426395939086294
Random test,AgroScore stack,0.6421952957947256,0.8477157360406091
Random test,AgroScore stack,0.6457590876692801,0.8477157360406091
Random test,AgroScore stack,0.6457590876692801,0.8527918781725888
Random test,AgroScore stack,0.6507483962936564,0.8527918781725888
Random test,AgroScore stack,0.6507483962936564,0.8578680203045685
Random test,AgroScore stack,0.6828225231646472,0.8578680203045685
Random test,AgroScore stack,0.6828225231646472,0.8629441624365483
Random test,AgroScore stack,0.6892373485388453,0.8629441624365483
Random test,AgroScore stack,0.6892373485388453,0.868020304568528
Random test,AgroScore stack,0.6913756236635781,0.868020304568528
Random test,AgroScore stack,0.6913756236635781,0.8730964467005076
Random test,AgroScore stack,0.7056307911617962,0.8730964467005076
Random test,AgroScore stack,0.7056307911617962,0.8781725888324873
Random test,AgroScore stack,0.7106200997861725,0.8781725888324873
Random test,AgroScore stack,0.7106200997861725,0.8984771573604061
Random test,AgroScore stack,0.7555238774055595,0.8984771573604061
Random test,AgroScore stack,0.7555238774055595,0.9035532994923858
Random test,AgroScore stack,0.7655024946543122,0.9035532994923858
Random test,AgroScore stack,0.7655024946543122,0.9086294416243654
Random test,AgroScore stack,0.7712045616535994,0.9086294416243654
Random test,AgroScore stack,0.7712045616535994,0.9137055837563451
Random test,AgroScore stack,0.7840342124019958,0.9137055837563451
Random test,AgroScore stack,0.7840342124019958,0.9187817258883249
Random test,AgroScore stack,0.7890235210263721,0.9187817258883249
Random test,AgroScore stack,0.7890235210263721,0.9238578680203046
Random test,AgroScore stack,0.8146828225231646,0.9238578680203046
Random test,AgroScore stack,0.8146828225231646,0.9289340101522843
Random test,AgroScore stack,0.8175338560228083,0.9289340101522843
Random test,AgroScore stack,0.8175338560228083,0.934010152284264
Random test,AgroScore stack,0.8282252316464719,0.934010152284264
Random test,AgroScore stack,0.8282252316464719,0.9390862944162437
Random test,AgroScore stack,0.8410548823948681,0.9390862944162437
Random test,AgroScore stack,0.8410548823948681,0.9441624365482234
Random test,AgroScore stack,0.8431931575196009,0.9441624365482234
Random test,AgroScore stack,0.8431931575196009,0.949238578680203
Random test,AgroScore stack,0.8453314326443335,0.949238578680203
Random test,AgroScore stack,0.8453314326443335,0.9543147208121827
Random test,AgroScore stack,0.8681397006414825,0.9543147208121827
Random test,AgroScore stack,0.8681397006414825,0.9593908629441624
Random test,AgroScore stack,0.8695652173913043,0.9593908629441624
Random test,AgroScore stack,0.8695652173913043,0.9644670050761421
Random test,AgroScore stack,0.8774055595153243,0.9644670050761421
Random test,AgroScore stack,0.8774055595153243,0.9695431472081218
Random test,AgroScore stack,0.9044903777619387,0.9695431472081218
Random test,AgroScore stack,0.9044903777619387,0.9746192893401016
Random test,AgroScore stack,0.9358517462580185,0.9746192893401016
Random test,AgroScore stack,0.9358517462580185,0.9796954314720813
Random test,AgroScore stack,0.9600855310049893,0.9796954314720813
Random test,AgroScore stack,0.9600855310049893,0.9847715736040609
Random test,AgroScore stack,0.9657875980042766,0.9847715736040609
Random test,AgroScore stack,0.9657875980042766,0.9898477157360406
Random test,AgroScore stack,0.9757662152530292,0.9898477157360406
Random test,AgroScore stack,0.9757662152530292,0.9949238578680203
Random test,AgroScore stack,0.985032074126871,0.9949238578680203
Random test,AgroScore stack,0.985032074126871,1.0
Random test,AgroScore stack,1.0,1.0
Out-of-time,AgroScore stack,0.0,0.0
Out-of-time,AgroScore stack,0.0007462686567164179,0.0
Out-of-time,AgroScore stack,0.002238805970149254,0.0
Out-of-time,AgroScore stack,0.002238805970149254,0.015384615384615385
Out-of-time,AgroScore stack,0.0029850746268656717,0.015384615384615385
Out-of-time,AgroScore stack,0.0029850746268656717,0.019230769230769232
Out-of-time,AgroScore stack,0.004477611940298508,0.019230769230769232
Out-of-time,AgroScore stack,0.004477611940298508,0.026923076923076925
Out-of-time,AgroScore stack,0.005970149253731343,0.026923076923076925
Out-of-time,AgroScore stack,0.005970149253731343,0.03461538461538462
Out-of-time,AgroScore stack,0.006716417910447761,0.03461538461538462
Out-of-time,AgroScore stack,0.006716417910447761,0.057692307692307696
Out-of-time,AgroScore stack,0.010447761194029851,0.057692307692307696
Out-of-time,AgroScore stack,0.010447761194029851,0.06153846153846154
Out-of-time,AgroScore stack,0.014179104477611941,0.06153846153846154
Out-of-time,AgroScore stack,0.014179104477611941,0.06538461538461539
Out-of-time,AgroScore stack,0.014925373134328358,0.06538461538461539
Out-of-time,AgroScore stack,0.014925373134328358,0.06923076923076923
Out-of-time,AgroScore stack,0.017164179104477612,0.06923076923076923
Out-of-time,AgroScore stack,0.017164179104477612,0.07307692307692308
Out-of-time,AgroScore stack,0.020149253731343283,0.07307692307692308
Out-of-time,AgroScore stack,0.020149253731343283,0.07692307692307693
Out-of-time,AgroScore stack,0.022388059701492536,0.07692307692307693
Out-of-time,AgroScore stack,0.022388059701492536,0.08076923076923077
Out-of-time,AgroScore stack,0.023134328358208955,0.08076923076923077
Out-of-time,AgroScore stack,0.023134328358208955,0.08461538461538462
Out-of-time,AgroScore stack,0.023880597014925373,0.08461538461538462
Out-of-time,AgroScore stack,0.023880597014925373,0.08846153846153847
Out-of-time,AgroScore stack,0.024626865671641792,0.08846153846153847
Out-of-time,AgroScore stack,0.024626865671641792,0.09615384615384616
Out-of-time,AgroScore stack,0.029104477611940297,0.09615384615384616
Out-of-time,AgroScore stack,0.029104477611940297,0.11153846153846154
Out-of-time,AgroScore stack,0.029850746268656716,0.11153846153846154
Out-of-time,AgroScore stack,0.029850746268656716,0.11538461538461539
Out-of-time,AgroScore stack,0.03208955223880597,0.11538461538461539
Out-of-time,AgroScore stack,0.03208955223880597,0.11923076923076924
Out-of-time,AgroScore stack,0.03283582089552239,0.11923076923076924
Out-of-time,AgroScore stack,0.03283582089552239,0.12692307692307692
Out-of-time,AgroScore stack,0.03731343283582089,0.12692307692307692
Out-of-time,AgroScore stack,0.03731343283582089,0.13076923076923078
Out-of-time,AgroScore stack,0.03955223880597015,0.13076923076923078
Out-of-time,AgroScore stack,0.03955223880597015,0.1423076923076923
Out-of-time,AgroScore stack,0.04402985074626865,0.1423076923076923
Out-of-time,AgroScore stack,0.04402985074626865,0.14615384615384616
Out-of-time,AgroScore stack,0.04701492537313433,0.14615384615384616
Out-of-time,AgroScore stack,0.04701492537313433,0.15384615384615385
Out-of-time,AgroScore stack,0.050746268656716415,0.15384615384615385
Out-of-time,AgroScore stack,0.050746268656716415,0.1576923076923077
Out-of-time,AgroScore stack,0.05149253731343283,0.1576923076923077
Out-of-time,AgroScore stack,0.05149253731343283,0.16153846153846155
Out-of-time,AgroScore stack,0.05223880597014925,0.16153846153846155
Out-of-time,AgroScore stack,0.05223880597014925,0.16538461538461538
Out-of-time,AgroScore stack,0.05373134328358209,0.16538461538461538
Out-of-time,AgroScore stack,0.05373134328358209,0.16923076923076924
Out-of-time,AgroScore stack,0.05447761194029851,0.16923076923076924
Out-of-time,AgroScore stack,0.05447761194029851,0.19230769230769232
Out-of-time,AgroScore stack,0.05522388059701493,0.19230769230769232
Out-of-time,AgroScore stack,0.05522388059701493,0.19615384615384615
